Tahun,Bulan,SektorEkonomi, PenyaluranKredit, NPL,percentNPL, Pandemic,pandemicTF,CreditChannelLog,Inflasi,EconGrowth,Unemployment,LogCreditChannel,valueNPL,valueChannel
2018,Mar,Konstruksi,51707,5244,0.101417603,FALSE,0,4.713549341,0.2,5.06,5.13,13.71354934,5244,51707
2018,Mar,Perdagangan Besar dan Eceran,462998,18914,0.04085114839,FALSE,0,5.665579115,0.2,5.06,5.13,14.66557912,18914,462998
2018,Mar,Penyediaan akomodasi dan penyediaan makan minum,33591,1163,0.03462236909,FALSE,0,4.526222933,0.2,5.06,5.13,13.52622293,1163,33591
2018,Mar,Transportasi pergudangan dan komunikasi,31471,2467,0.07838962855,FALSE,0,4.497910543,0.2,5.06,5.13,13.49791054,2467,31471
2018,Mar,Perantara Keuangan,13976,446,0.03191184888,FALSE,0,4.145382892,0.2,5.06,5.13,13.14538289,446,13976
2018,Mar,Real Estate Usaha Persewaan,40870,1491,0.03648152679,FALSE,0,4.611404638,0.2,5.06,5.13,13.61140464,1491,40870
2018,Mar,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,187,4,0.02139037433,FALSE,0,2.271841607,0.2,5.06,5.13,11.27184161,4,187
2018,Mar,Jasa Pendidikan,3037,48,0.01580507079,FALSE,0,3.482444792,0.2,5.06,5.13,12.48244479,48,3037
2018,Mar,Jasa Kesehatan dan Kegiatan Sosial,6674,110,0.01648186994,FALSE,0,3.824386202,0.2,5.06,5.13,12.8243862,110,6674
2018,Mar,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,43913,1347,0.0306742878,FALSE,0,4.642593108,0.2,5.06,5.13,13.64259311,1347,43913
2018,Mar,Jasa Perorangan yang Melayani Rumah Tangga,2263,59,0.02607158639,FALSE,0,3.354684554,0.2,5.06,5.13,12.35468455,59,2263
2018,Mar,Badan Internasional dan Badan Ekstra Internasional Lainnya,51,10,0.1960784314,FALSE,0,1.707570176,0.2,5.06,5.13,10.70757018,10,51
2018,Mar,Kegiatan yang belum jelas batasannya,1126,42,0.03730017762,FALSE,0,3.051538391,0.2,5.06,5.13,12.05153839,42,1126
2018,Apr,Pertanian Perburuan dan Kehutanan,82132,2512,0.03058491209,FALSE,0,4.914512398,0.1,5.27,5.13,13.9145124,2512,82132
2018,Apr,Perikanan,6353,189,0.02974972454,FALSE,0,3.802978855,0.1,5.27,5.13,12.80297886,189,6353
2018,Apr,Pertambangan dan Penggalian,4892,353,0.07215862633,FALSE,0,3.689486448,0.1,5.27,5.13,12.68948645,353,4892
2018,Apr,Industri Pengolahan,90706,3452,0.03805701938,FALSE,0,4.957636016,0.1,5.27,5.13,13.95763602,3452,90706
2018,Apr,Listrik gas dan air,3408,632,0.1854460094,FALSE,0,3.532499586,0.1,5.27,5.13,12.53249959,632,3408
2018,Apr,Konstruksi,54190,5473,0.1009964938,FALSE,0,4.733919151,0.1,5.27,5.13,13.73391915,5473,54190
2018,Apr,Perdagangan Besar dan Eceran,472578,19377,0.0410027551,FALSE,0,5.6744735,0.1,5.27,5.13,14.6744735,19377,472578
2018,Apr,Penyediaan akomodasi dan penyediaan makan minum,33449,1317,0.03937337439,FALSE,0,4.524383139,0.1,5.27,5.13,13.52438314,1317,33449
2018,Apr,Transportasi pergudangan dan komunikasi,32466,2264,0.06973449147,FALSE,0,4.511428784,0.1,5.27,5.13,13.51142878,2264,32466
2018,Apr,Perantara Keuangan,14318,248,0.01732085487,FALSE,0,4.155882358,0.1,5.27,5.13,13.15588236,248,14318
2018,Apr,Real Estate Usaha Persewaan,41241,1530,0.03709900342,FALSE,0,4.615329187,0.1,5.27,5.13,13.61532919,1530,41241
2018,Apr,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,203,3,0.01477832512,FALSE,0,2.307496038,0.1,5.27,5.13,11.30749604,3,203
2018,Apr,Jasa Pendidikan,3061,63,0.02058150931,FALSE,0,3.48586333,0.1,5.27,5.13,12.48586333,63,3061
2018,Apr,Jasa Kesehatan dan Kegiatan Sosial,6882,124,0.01801801802,FALSE,0,3.837714668,0.1,5.27,5.13,12.83771467,124,6882
2018,Apr,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,44918,1513,0.03368360123,FALSE,0,4.652420411,0.1,5.27,5.13,13.65242041,1513,44918
2018,Apr,Jasa Perorangan yang Melayani Rumah Tangga,2289,61,0.02664919179,FALSE,0,3.359645793,0.1,5.27,5.13,12.35964579,61,2289
2018,Apr,Badan Internasional dan Badan Ekstra Internasional Lainnya,39,13,0.3333333333,FALSE,0,1.591064607,0.1,5.27,5.13,10.59106461,13,39
2018,Apr,Kegiatan yang belum jelas batasannya,179,3,0.01675977654,FALSE,0,2.252853031,0.1,5.27,5.13,11.25285303,3,179
2018,May,Pertanian Perburuan dan Kehutanan,82927,2506,0.03021934955,FALSE,0,4.918695954,0.21,5.27,5.13,13.91869595,2506,82927
2018,May,Perikanan,6439,215,0.03339027799,FALSE,0,3.808818425,0.21,5.27,5.13,12.80881843,215,6439
2018,May,Pertambangan dan Penggalian,4604,752,0.1633362294,FALSE,0,3.663135315,0.21,5.27,5.13,12.66313531,752,4604
2018,May,Industri Pengolahan,91211,3854,0.04225367554,FALSE,0,4.960047217,0.21,5.27,5.13,13.96004722,3854,91211
2018,May,Listrik gas dan air,3389,641,0.1891413396,FALSE,0,3.530071569,0.21,5.27,5.13,12.53007157,641,3389
2018,May,Konstruksi,56215,5521,0.09821222094,FALSE,0,4.749852215,0.21,5.27,5.13,13.74985222,5521,56215
2018,May,Perdagangan Besar dan Eceran,479863,20061,0.04180568204,FALSE,0,5.681117265,0.21,5.27,5.13,14.68111726,20061,479863
2018,May,Penyediaan akomodasi dan penyediaan makan minum,33765,1361,0.04030801125,FALSE,0,4.528466754,0.21,5.27,5.13,13.52846675,1361,33765
2018,May,Transportasi pergudangan dan komunikasi,33807,2353,0.06960097021,FALSE,0,4.529006634,0.21,5.27,5.13,13.52900663,2353,33807
2018,May,Perantara Keuangan,14490,273,0.01884057971,FALSE,0,4.161068385,0.21,5.27,5.13,13.16106839,273,14490
2018,May,Real Estate Usaha Persewaan,42198,1597,0.03784539552,FALSE,0,4.625291868,0.21,5.27,5.13,13.62529187,1597,42198
2018,May,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,243,3,0.01234567901,FALSE,0,2.385606274,0.21,5.27,5.13,11.38560627,3,243
2018,May,Jasa Pendidikan,3097,57,0.01840490798,FALSE,0,3.490941205,0.21,5.27,5.13,12.49094121,57,3097
2018,May,Jasa Kesehatan dan Kegiatan Sosial,6962,126,0.01809824763,FALSE,0,3.842734019,0.21,5.27,5.13,12.84273402,126,6962
2018,May,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,45430,1456,0.03204930663,FALSE,0,4.657342737,0.21,5.27,5.13,13.65734274,1456,45430
2018,May,Jasa Perorangan yang Melayani Rumah Tangga,2280,65,0.02850877193,FALSE,0,3.357934847,0.21,5.27,5.13,12.35793485,65,2280
2018,May,Badan Internasional dan Badan Ekstra Internasional Lainnya,24,11,0.4583333333,FALSE,0,1.380211242,0.21,5.27,5.13,10.38021124,11,24
2018,May,Kegiatan yang belum jelas batasannya,209,3,0.01435406699,FALSE,0,2.320146286,0.21,5.27,5.13,11.32014629,3,209
2018,Jun,Pertanian Perburuan dan Kehutanan,83439,2519,0.03018971944,FALSE,0,4.921369091,0.59,5.27,5.13,13.92136909,2519,83439
2018,Jun,Perikanan,6616,218,0.03295042322,FALSE,0,3.820595497,0.59,5.27,5.13,12.8205955,218,6616
2018,Jun,Pertambangan dan Penggalian,4547,359,0.07895315593,FALSE,0,3.657724954,0.59,5.27,5.13,12.65772495,359,4547
2018,Jun,Industri Pengolahan,93234,3811,0.04087564622,FALSE,0,4.969574317,0.59,5.27,5.13,13.96957432,3811,93234
2018,Jun,Listrik gas dan air,3497,698,0.1995996568,FALSE,0,3.543695632,0.59,5.27,5.13,12.54369563,698,3497
2018,Jun,Konstruksi,57924,5506,0.09505559008,FALSE,0,4.762858545,0.59,5.27,5.13,13.76285854,5506,57924
2018,Jun,Perdagangan Besar dan Eceran,480540,19896,0.04140342115,FALSE,0,5.681729544,0.59,5.27,5.13,14.68172954,19896,480540
2018,Jun,Penyediaan akomodasi dan penyediaan makan minum,34225,1342,0.03921110299,FALSE,0,4.534343457,0.59,5.27,5.13,13.53434346,1342,34225
2018,Jun,Transportasi pergudangan dan komunikasi,34013,2374,0.06979684238,FALSE,0,4.531644939,0.59,5.27,5.13,13.53164494,2374,34013
2018,Jun,Perantara Keuangan,15551,367,0.0235997685,FALSE,0,4.191758321,0.59,5.27,5.13,13.19175832,367,15551
2018,Jun,Real Estate Usaha Persewaan,42436,1613,0.03801018004,FALSE,0,4.627734441,0.59,5.27,5.13,13.62773444,1613,42436
2018,Jun,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,296,4,0.01351351351,FALSE,0,2.471291711,0.59,5.27,5.13,11.47129171,4,296
2018,Jun,Jasa Pendidikan,3173,66,0.02080050425,FALSE,0,3.501470072,0.59,5.27,5.13,12.50147007,66,3173
2018,Jun,Jasa Kesehatan dan Kegiatan Sosial,7079,100,0.01412628902,FALSE,0,3.849971912,0.59,5.27,5.13,12.84997191,100,7079
2018,Jun,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,45040,1446,0.03210479574,FALSE,0,4.653598382,0.59,5.27,5.13,13.65359838,1446,45040
2018,Jun,Jasa Perorangan yang Melayani Rumah Tangga,2243,62,0.02764155149,FALSE,0,3.350829274,0.59,5.27,5.13,12.35082927,62,2243
2018,Jun,Badan Internasional dan Badan Ekstra Internasional Lainnya,4,0,0,FALSE,0,0.6020599913,0.59,5.27,5.13,9.602059991,0,4
2018,Jun,Kegiatan yang belum jelas batasannya,219,3,0.01369863014,FALSE,0,2.340444115,0.59,5.27,5.13,11.34044411,3,219
2018,Jul,Pertanian Perburuan dan Kehutanan,84437,2503,0.02964340277,TRUE,1,4.926532795,0.28,5.17,5.13,13.92653279,2503,84437
2018,Jul,Perikanan,6565,213,0.03244478294,TRUE,1,3.81723473,0.28,5.17,5.13,12.81723473,213,6565
2018,Jul,Pertambangan dan Penggalian,4367,299,0.06846805587,TRUE,1,3.640183192,0.28,5.17,5.13,12.64018319,299,4367
2018,Jul,Industri Pengolahan,92028,3674,0.03992263224,TRUE,1,4.963919984,0.28,5.17,5.13,13.96391998,3674,92028
2018,Jul,Listrik gas dan air,3430,691,0.2014577259,TRUE,1,3.53529412,0.28,5.17,5.13,12.53529412,691,3430
2018,Jul,Konstruksi,59509,5608,0.09423784638,TRUE,1,4.774582652,0.28,5.17,5.13,13.77458265,5608,59509
2018,Jul,Perdagangan Besar dan Eceran,478407,19270,0.04027951096,TRUE,1,5.679797526,0.28,5.17,5.13,14.67979753,19270,478407
2018,Jul,Penyediaan akomodasi dan penyediaan makan minum,34756,1291,0.03714466567,TRUE,1,4.541029789,0.28,5.17,5.13,13.54102979,1291,34756
2018,Jul,Transportasi pergudangan dan komunikasi,33142,1313,0.0396174039,TRUE,1,4.520378713,0.28,5.17,5.13,13.52037871,1313,33142
2018,Jul,Perantara Keuangan,14184,272,0.01917653694,TRUE,1,4.151798723,0.28,5.17,5.13,13.15179872,272,14184
2018,Jul,Real Estate Usaha Persewaan,42700,1797,0.04208430913,TRUE,1,4.630427875,0.28,5.17,5.13,13.63042788,1797,42700
2018,Jul,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,426,4,0.009389671362,TRUE,1,2.629409599,0.28,5.17,5.13,11.6294096,4,426
2018,Jul,Jasa Pendidikan,3097,67,0.0216338392,TRUE,1,3.490941205,0.28,5.17,5.13,12.49094121,67,3097
2018,Jul,Jasa Kesehatan dan Kegiatan Sosial,7163,104,0.01451905626,TRUE,1,3.855094951,0.28,5.17,5.13,12.85509495,104,7163
2018,Jul,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,45970,1456,0.03167283011,TRUE,1,4.662474504,0.28,5.17,5.13,13.6624745,1456,45970
2018,Jul,Jasa Perorangan yang Melayani Rumah Tangga,2231,61,0.0273419991,TRUE,1,3.34849957,0.28,5.17,5.13,12.34849957,61,2231
2018,Jul,Badan Internasional dan Badan Ekstra Internasional Lainnya,4,0,0,TRUE,1,0.6020599913,0.28,5.17,5.13,9.602059991,0,4
2018,Jul,Kegiatan yang belum jelas batasannya,228,3,0.01315789474,TRUE,1,2.357934847,0.28,5.17,5.13,11.35793485,3,228
2018,Aug,Pertanian Perburuan dan Kehutanan,84984,2339,0.02752282783,FALSE,0,4.929337168,-0.05,5.17,5.34,13.92933717,2339,84984
2018,Aug,Perikanan,6612,201,0.03039927405,FALSE,0,3.820332845,-0.05,5.17,5.34,12.82033284,201,6612
2018,Aug,Pertambangan dan Penggalian,4483,291,0.06491188936,FALSE,0,3.651568739,-0.05,5.17,5.34,12.65156874,291,4483
2018,Aug,Industri Pengolahan,93236,3573,0.03832210734,FALSE,0,4.969583633,-0.05,5.17,5.34,13.96958363,3573,93236
2018,Aug,Listrik gas dan air,2926,110,0.03759398496,FALSE,0,3.466274322,-0.05,5.17,5.34,12.46627432,110,2926
2018,Aug,Konstruksi,57802,4210,0.07283485001,FALSE,0,4.761942866,-0.05,5.17,5.34,13.76194287,4210,57802
2018,Aug,Perdagangan Besar dan Eceran,479374,19201,0.04005432084,FALSE,0,5.680674475,-0.05,5.17,5.34,14.68067448,19201,479374
2018,Aug,Penyediaan akomodasi dan penyediaan makan minum,34477,1362,0.03950459727,FALSE,0,4.537529469,-0.05,5.17,5.34,13.53752947,1362,34477
2018,Aug,Transportasi pergudangan dan komunikasi,33355,1333,0.03996402338,FALSE,0,4.523160945,-0.05,5.17,5.34,13.52316094,1333,33355
2018,Aug,Perantara Keuangan,14076,274,0.01946575732,FALSE,0,4.148479258,-0.05,5.17,5.34,13.14847926,274,14076
2018,Aug,Real Estate Usaha Persewaan,43072,1773,0.04116363299,FALSE,0,4.634195038,-0.05,5.17,5.34,13.63419504,1773,43072
2018,Aug,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,408,4,0.009803921569,FALSE,0,2.610660163,-0.05,5.17,5.34,11.61066016,4,408
2018,Aug,Jasa Pendidikan,3196,61,0.01908635795,FALSE,0,3.504606771,-0.05,5.17,5.34,12.50460677,61,3196
2018,Aug,Jasa Kesehatan dan Kegiatan Sosial,7217,113,0.01565747541,FALSE,0,3.858356705,-0.05,5.17,5.34,12.85835671,113,7217
2018,Aug,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,46218,1459,0.03156778744,FALSE,0,4.664811148,-0.05,5.17,5.34,13.66481115,1459,46218
2018,Aug,Jasa Perorangan yang Melayani Rumah Tangga,2239,53,0.02367128182,FALSE,0,3.350054094,-0.05,5.17,5.34,12.35005409,53,2239
2018,Aug,Badan Internasional dan Badan Ekstra Internasional Lainnya,5,0,0,FALSE,0,0.6989700043,-0.05,5.17,5.34,9.698970004,0,5
2018,Aug,Kegiatan yang belum jelas batasannya,233,3,0.01287553648,FALSE,0,2.367355921,-0.05,5.17,5.34,11.36735592,3,233
2018,Sep,Pertanian Perburuan dan Kehutanan,83881,2229,0.02657335988,FALSE,0,4.923663599,-0.18,5.17,5.34,13.9236636,2229,83881
2018,Sep,Perikanan,6761,197,0.02913770152,FALSE,0,3.830010936,-0.18,5.17,5.34,12.83001094,197,6761
2018,Sep,Pertambangan dan Penggalian,4538,286,0.06302335831,FALSE,0,3.656864492,-0.18,5.17,5.34,12.65686449,286,4538
2018,Sep,Industri Pengolahan,94648,3640,0.03845828755,FALSE,0,4.976111441,-0.18,5.17,5.34,13.97611144,3640,94648
2018,Sep,Listrik gas dan air,2891,123,0.04254583189,FALSE,0,3.461048092,-0.18,5.17,5.34,12.46104809,123,2891
2018,Sep,Konstruksi,60240,4059,0.06738047809,FALSE,0,4.779884963,-0.18,5.17,5.34,13.77988496,4059,60240
2018,Sep,Perdagangan Besar dan Eceran,487080,18960,0.0389258438,FALSE,0,5.687600297,-0.18,5.17,5.34,14.6876003,18960,487080
2018,Sep,Penyediaan akomodasi dan penyediaan makan minum,34332,1324,0.03856460445,FALSE,0,4.535699104,-0.18,5.17,5.34,13.5356991,1324,34332
2018,Sep,Transportasi pergudangan dan komunikasi,33447,1243,0.03716327324,FALSE,0,4.52435717,-0.18,5.17,5.34,13.52435717,1243,33447
2018,Sep,Perantara Keuangan,13987,279,0.01994709373,FALSE,0,4.145724575,-0.18,5.17,5.34,13.14572457,279,13987
2018,Sep,Real Estate Usaha Persewaan,44442,1813,0.04079474371,FALSE,0,4.647793595,-0.18,5.17,5.34,13.6477936,1813,44442
2018,Sep,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,461,4,0.008676789588,FALSE,0,2.663700925,-0.18,5.17,5.34,11.66370093,4,461
2018,Sep,Jasa Pendidikan,3214,65,0.02022401991,FALSE,0,3.507045872,-0.18,5.17,5.34,12.50704587,65,3214
2018,Sep,Jasa Kesehatan dan Kegiatan Sosial,7272,107,0.0147139714,FALSE,0,3.86165387,-0.18,5.17,5.34,12.86165387,107,7272
2018,Sep,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,45806,1285,0.02805309348,FALSE,0,4.660922369,-0.18,5.17,5.34,13.66092237,1285,45806
2018,Sep,Jasa Perorangan yang Melayani Rumah Tangga,2227,57,0.02559497081,FALSE,0,3.347720217,-0.18,5.17,5.34,12.34772022,57,2227
2018,Sep,Badan Internasional dan Badan Ekstra Internasional Lainnya,10,0,0,FALSE,0,1,-0.18,5.17,5.34,10,0,10
2018,Sep,Kegiatan yang belum jelas batasannya,212,3,0.0141509434,FALSE,0,2.326335861,-0.18,5.17,5.34,11.32633586,3,212
2018,Oct,Pertanian Perburuan dan Kehutanan,85821,2247,0.02618240291,FALSE,0,4.933593571,0.28,5.18,5.34,13.93359357,2247,85821
2018,Oct,Perikanan,6926,199,0.02873231302,FALSE,0,3.840482487,0.28,5.18,5.34,12.84048249,199,6926
2018,Oct,Pertambangan dan Penggalian,6782,358,0.05278678856,FALSE,0,3.831357785,0.28,5.18,5.34,12.83135779,358,6782
2018,Oct,Industri Pengolahan,96330,3693,0.03833696668,FALSE,0,4.98376156,0.28,5.18,5.34,13.98376156,3693,96330
2018,Oct,Listrik gas dan air,3622,140,0.03865267808,FALSE,0,3.558948446,0.28,5.18,5.34,12.55894845,140,3622
2018,Oct,Konstruksi,63855,4190,0.06561741445,FALSE,0,4.805194909,0.28,5.18,5.34,13.80519491,4190,63855
2018,Oct,Perdagangan Besar dan Eceran,493331,18988,0.03848937123,FALSE,0,5.693138407,0.28,5.18,5.34,14.69313841,18988,493331
2018,Oct,Penyediaan akomodasi dan penyediaan makan minum,36901,1357,0.03677407116,FALSE,0,4.567038135,0.28,5.18,5.34,13.56703814,1357,36901
2018,Oct,Transportasi pergudangan dan komunikasi,36228,1254,0.03461411063,FALSE,0,4.559044359,0.28,5.18,5.34,13.55904436,1254,36228
2018,Oct,Perantara Keuangan,13904,316,0.02272727273,FALSE,0,4.143139759,0.28,5.18,5.34,13.14313976,316,13904
2018,Oct,Real Estate Usaha Persewaan,47449,1857,0.03913675736,FALSE,0,4.676227064,0.28,5.18,5.34,13.67622706,1857,47449
2018,Oct,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,515,3,0.005825242718,FALSE,0,2.711807229,0.28,5.18,5.34,11.71180723,3,515
2018,Oct,Jasa Pendidikan,3464,69,0.01991916859,FALSE,0,3.539577883,0.28,5.18,5.34,12.53957788,69,3464
2018,Oct,Jasa Kesehatan dan Kegiatan Sosial,7561,115,0.01520962836,FALSE,0,3.878579238,0.28,5.18,5.34,12.87857924,115,7561
2018,Oct,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,46606,1204,0.02583358366,FALSE,0,4.668441831,0.28,5.18,5.34,13.66844183,1204,46606
2018,Oct,Jasa Perorangan yang Melayani Rumah Tangga,2227,58,0.02604400539,FALSE,0,3.347720217,0.28,5.18,5.34,12.34772022,58,2227
2018,Oct,Badan Internasional dan Badan Ekstra Internasional Lainnya,4,0,0,FALSE,0,0.6020599913,0.28,5.18,5.34,9.602059991,0,4
2018,Oct,Kegiatan yang belum jelas batasannya,249,2,0.008032128514,FALSE,0,2.396199347,0.28,5.18,5.34,11.39619935,2,249
2018,Nov,Pertanian Perburuan dan Kehutanan,87412,2302,0.02633505697,FALSE,0,4.941571057,0.27,5.18,5.34,13.94157106,2302,87412
2018,Nov,Perikanan,6987,197,0.02819521969,FALSE,0,3.844290743,0.27,5.18,5.34,12.84429074,197,6987
2018,Nov,Pertambangan dan Penggalian,6237,278,0.04457271124,FALSE,0,3.794975744,0.27,5.18,5.34,12.79497574,278,6237
2018,Nov,Industri Pengolahan,97007,3696,0.03810034327,FALSE,0,4.986803074,0.27,5.18,5.34,13.98680307,3696,97007
2018,Nov,Listrik gas dan air,3673,142,0.03866049551,FALSE,0,3.565020928,0.27,5.18,5.34,12.56502093,142,3673
2018,Nov,Konstruksi,63906,4198,0.06569023253,FALSE,0,4.805541635,0.27,5.18,5.34,13.80554164,4198,63906
2018,Nov,Perdagangan Besar dan Eceran,495762,18969,0.03826231135,FALSE,0,5.695273235,0.27,5.18,5.34,14.69527324,18969,495762
2018,Nov,Penyediaan akomodasi dan penyediaan makan minum,37084,1340,0.03613418186,FALSE,0,4.569186572,0.27,5.18,5.34,13.56918657,1340,37084
2018,Nov,Transportasi pergudangan dan komunikasi,36195,1264,0.03492195055,FALSE,0,4.558648581,0.27,5.18,5.34,13.55864858,1264,36195
2018,Nov,Perantara Keuangan,13704,270,0.01970227671,FALSE,0,4.13684735,0.27,5.18,5.34,13.13684735,270,13704
2018,Nov,Real Estate Usaha Persewaan,48092,1843,0.0383223821,FALSE,0,4.682072838,0.27,5.18,5.34,13.68207284,1843,48092
2018,Nov,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,480,3,0.00625,FALSE,0,2.681241237,0.27,5.18,5.34,11.68124124,3,480
2018,Nov,Jasa Pendidikan,3410,74,0.02170087977,FALSE,0,3.532754379,0.27,5.18,5.34,12.53275438,74,3410
2018,Nov,Jasa Kesehatan dan Kegiatan Sosial,7726,121,0.01566140305,FALSE,0,3.887954704,0.27,5.18,5.34,12.8879547,121,7726
2018,Nov,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,46848,1190,0.02540129781,FALSE,0,4.670691055,0.27,5.18,5.34,13.67069106,1190,46848
2018,Nov,Jasa Perorangan yang Melayani Rumah Tangga,2166,58,0.02677746999,FALSE,0,3.335658452,0.27,5.18,5.34,12.33565845,58,2166
2018,Nov,Badan Internasional dan Badan Ekstra Internasional Lainnya,4,0,0,FALSE,0,0.6020599913,0.27,5.18,5.34,9.602059991,0,4
2018,Nov,Kegiatan yang belum jelas batasannya,234,2,0.008547008547,FALSE,0,2.369215857,0.27,5.18,5.34,11.36921586,2,234
2018,Dec,Pertanian Perburuan dan Kehutanan,89560,2073,0.02314649397,FALSE,0,4.952114085,0.62,5.18,5.34,13.95211408,2073,89560
2018,Dec,Perikanan,7200,171,0.02375,FALSE,0,3.857332496,0.62,5.18,5.34,12.8573325,171,7200
2018,Dec,Pertambangan dan Penggalian,6608,272,0.0411622276,FALSE,0,3.820070034,0.62,5.18,5.34,12.82007003,272,6608
2018,Dec,Industri Pengolahan,99028,3292,0.03324312316,FALSE,0,4.995758008,0.62,5.18,5.34,13.99575801,3292,99028
2018,Dec,Listrik gas dan air,4307,135,0.03134432319,FALSE,0,3.634174872,0.62,5.18,5.34,12.63417487,135,4307
2018,Dec,Konstruksi,62521,3947,0.06313078806,FALSE,0,4.796025916,0.62,5.18,5.34,13.79602592,3947,62521
2018,Dec,Perdagangan Besar dan Eceran,499248,17170,0.03439172515,FALSE,0,5.698316334,0.62,5.18,5.34,14.69831633,17170,499248
2018,Dec,Penyediaan akomodasi dan penyediaan makan minum,37877,1193,0.03149668664,FALSE,0,4.578375574,0.62,5.18,5.34,13.57837557,1193,37877
2018,Dec,Transportasi pergudangan dan komunikasi,37975,1171,0.03083607637,FALSE,0,4.579497783,0.62,5.18,5.34,13.57949778,1171,37975
2018,Dec,Perantara Keuangan,16267,336,0.02065531444,FALSE,0,4.211307467,0.62,5.18,5.34,13.21130747,336,16267
2018,Dec,Real Estate Usaha Persewaan,48371,1495,0.03090694838,FALSE,0,4.684585066,0.62,5.18,5.34,13.68458507,1495,48371
2018,Dec,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,532,2,0.003759398496,FALSE,0,2.725911632,0.62,5.18,5.34,11.72591163,2,532
2018,Dec,Jasa Pendidikan,3612,60,0.01661129568,FALSE,0,3.557747742,0.62,5.18,5.34,12.55774774,60,3612
2018,Dec,Jasa Kesehatan dan Kegiatan Sosial,8131,120,0.01475833231,FALSE,0,3.910143961,0.62,5.18,5.34,12.91014396,120,8131
2018,Dec,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,46281,923,0.0199433893,FALSE,0,4.665402734,0.62,5.18,5.34,13.66540273,923,46281
2018,Dec,Jasa Perorangan yang Melayani Rumah Tangga,2199,48,0.02182810368,FALSE,0,3.342225229,0.62,5.18,5.34,12.34222523,48,2199
2018,Dec,Badan Internasional dan Badan Ekstra Internasional Lainnya,4,0,0,FALSE,0,0.6020599913,0.62,5.18,5.34,9.602059991,0,4
2018,Dec,Kegiatan yang belum jelas batasannya,252,12,0.04761904762,FALSE,0,2.401400541,0.62,5.18,5.34,11.40140054,12,252
2019,Jan,Pertanian Perburuan dan Kehutanan,89631,2235,0.02493556917,FALSE,0,4.952458242,0.32,5.07,5.34,13.95245824,2235,89631
2019,Jan,Perikanan,7145,195,0.02729181246,FALSE,0,3.854002233,0.32,5.07,5.34,12.85400223,195,7145
2019,Jan,Pertambangan dan Penggalian,6429,249,0.03873075128,FALSE,0,3.808143426,0.32,5.07,5.34,12.80814343,249,6429
2019,Jan,Industri Pengolahan,97076,3550,0.03656928592,FALSE,0,4.987111873,0.32,5.07,5.34,13.98711187,3550,97076
2019,Jan,Listrik gas dan air,4194,141,0.03361945637,FALSE,0,3.622628426,0.32,5.07,5.34,12.62262843,141,4194
2019,Jan,Konstruksi,56990,4299,0.07543428672,FALSE,0,4.755798657,0.32,5.07,5.34,13.75579866,4299,56990
2019,Jan,Perdagangan Besar dan Eceran,493623,18812,0.03811005565,FALSE,0,5.693395387,0.32,5.07,5.34,14.69339539,18812,493623
2019,Jan,Penyediaan akomodasi dan penyediaan makan minum,37197,1215,0.03266392451,FALSE,0,4.570507915,0.32,5.07,5.34,13.57050791,1215,37197
2019,Jan,Transportasi pergudangan dan komunikasi,37721,1236,0.03276689377,FALSE,0,4.576583198,0.32,5.07,5.34,13.5765832,1236,37721
2019,Jan,Perantara Keuangan,14109,280,0.0198454887,FALSE,0,4.149496233,0.32,5.07,5.34,13.14949623,280,14109
2019,Jan,Real Estate Usaha Persewaan,48248,1638,0.03394959377,FALSE,0,4.683479315,0.32,5.07,5.34,13.68347932,1638,48248
2019,Jan,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,554,2,0.003610108303,FALSE,0,2.743509765,0.32,5.07,5.34,11.74350976,2,554
2019,Jan,Jasa Pendidikan,3496,76,0.02173913043,FALSE,0,3.543571424,0.32,5.07,5.34,12.54357142,76,3496
2019,Jan,Jasa Kesehatan dan Kegiatan Sosial,7970,127,0.01593475533,FALSE,0,3.901458321,0.32,5.07,5.34,12.90145832,127,7970
